                  r               theta                     vx1                     vx2                     vx3                    rho                    prs
    1.4769450159535     0.3880277081697  1.4330723771312531e-05 -1.1628343376686674e-05   0.0024820082156739843     0.1473702734645776  6.740006641451403e-08
 1.5577023407350001     0.3880277081697  1.3938528721915729e-05 -1.1374642044212346e-05   0.0024821252235002578    0.18521298516404278  8.388650462239547e-08
 1.6400748120120001     0.3880277081697  1.1797320406508848e-05  -1.375211072937936e-05    0.002482443811229231     0.2271523577736394 1.0288283743484247e-07
 1.7240947327149998     0.3880277081697    9.20430965613162e-06   -9.51803636017754e-06   0.0024828644696664854    0.27262788713830377 1.2287095680385863e-07
 1.8097950518314998     0.3880277081697   6.152577418967631e-06  -5.353149489616483e-06      0.0024834221005222    0.32266591405196643 1.4385486820117634e-07
 1.8972093773304999     0.3880277081697  2.4606389144906905e-06 -2.9405084237870963e-06   0.0024842531020178105      0.375479455699694 1.6682830817756004e-07
 1.9863719893399998     0.3880277081697 -2.2043440751467803e-06  1.8151719169681851e-06    0.002485411399467207    0.42908753605727196 1.8933767726612371e-07
     2.077317853589     0.3880277081697  -5.244935189806356e-06  3.3515728104098145e-06   0.0024866481097917618    0.48334522121752604 2.1316451811763682e-07
     2.170082635123     0.3880277081697  -6.572731892172295e-06   7.008492831097273e-06   0.0024876325152703356     0.5395019388087936 2.3642900922257915e-07
     2.264702712288     0.3880277081697  -3.404190502661778e-06   6.355097270480359e-06   0.0024881757256362473     0.5984618315116577  2.586430428755058e-07
     2.361215190996     0.3880277081697   5.211122740155263e-06   4.216114115223179e-06    0.002488452150313857     0.6592783623854843 2.8233609268082373e-07
    2.4596579192785     0.3880277081697  1.6988364200294232e-05    1.83436659100283e-06    0.002489104806591048     0.7185297010243541  3.036477728899704e-07
    2.5600695021265     0.3880277081697  2.8160440301451225e-05  -9.142215789865024e-07    0.002490981264246887     0.7781944362646435  3.258708993981144e-07
    2.6624893166315     0.3880277081697   3.526765974411937e-05 -3.2378585282924515e-06    0.002494834995912415     0.8399905068195185  3.453839347563364e-07
    2.7669575274265     0.3880277081697  3.7900674781963134e-05 -1.0263404579155088e-05   0.0025011999919932883     0.9026501063077403  3.651322605357302e-07
    2.8735151024375     0.3880277081697   3.815203812988926e-05 -1.6757720663409728e-05   0.0025104935210507663     0.9576711496033172   3.83603819870497e-07
 2.9822038289490003     0.3880277081697   3.767503336762989e-05 -2.0301424746937398e-05    0.002523093306698968     1.0108937466531964 4.0259901833166073e-07
      3.09306632999     0.3880277081697  3.3999186584587066e-05 -2.3639269818918305e-05   0.0025391348317955415     1.0715903674362097  4.182343044160173e-07
     3.206146081052     0.3880277081697   2.675129372650468e-05 -2.8916530091314165e-05   0.0025582453497711944     1.1300840900727627 4.3541351943239646e-07
 3.3214874271354997     0.3880277081697   1.961728076457601e-05 -3.1355851742674383e-05    0.002579443249277681     1.1797720881728673   4.51674522690526e-07
     3.439135600141     0.3880277081697   1.465401227724333e-05 -3.1804873040766236e-05   0.0026015631854795114     1.2326100656365466 4.6699271574413764e-07
    3.5591367366065     0.3880277081697  1.0992428306246195e-05 -3.0220345599954594e-05   0.0026235708790343752     1.2918294602215523  4.820862749472962e-07
     3.681537895801     0.3880277081697   6.340740551370601e-06  -2.940957213081169e-05    0.002644605487445707      1.353170163822473  4.942821824326974e-07
    3.8063870781795     0.3880277081697  1.3788523088723462e-06 -2.8408350003942346e-05    0.002663958826607232      1.406827787483187  5.085296478415633e-07
    3.9337332442055     0.3880277081697  -5.274034766632972e-06 -2.5453439060025724e-05    0.002681256965714152     1.4579906001093494  5.202082754994204e-07
 4.0636263335519995     0.3880277081697 -1.4641336120773458e-05 -2.2840470223969827e-05   0.0026964743599613827     1.5130848917204403  5.315367237726598e-07
  4.196117284685499     0.3880277081697 -2.5003364179167103e-05 -1.9097413903658906e-05   0.0027098799976417514     1.5727662459429799  5.434271622434159e-07
    4.3312580548415     0.3880277081697 -3.6033574180474195e-05 -1.7793805642134833e-05   0.0027218520715413517     1.6305513575186188  5.511573558349264e-07
    4.4691016404005     0.3880277081697  -4.598527809270023e-05  -1.644111804625244e-05   0.0027328245025744374     1.6830328104298329  5.624576597412015e-07
  4.609702097671001     0.3880277081697  -5.524278950327673e-05 -1.5259870032522034e-05    0.002743198603568989     1.7363471458045434  5.691410196381872e-07
     4.753114564087     0.3880277081697  -6.351093230825851e-05 -1.5313799337750806e-05    0.002753264983541518     1.7937082357009917  5.774113343859184e-07
     4.899395279831     0.3880277081697   -7.15276685036653e-05  -1.348161664001094e-05    0.002763119834933998      1.861832468350312  5.846550306961543e-07
 5.0486016098899995     0.3880277081697  -7.876412644331936e-05 -1.5296104701475724e-05   0.0027727882007617987     1.9323965112807229  5.889367965729854e-07
    5.2007920665505     0.3880277081697  -8.518252703043196e-05 -1.5975528624977134e-05   0.0027822787872567962     1.9940141628112538  5.986044569895629e-07
  5.356026332343999     0.3880277081697  -9.320841004732135e-05 -1.2453957537363216e-05   0.0027915697192062803      2.075910084150446  6.038896094639685e-07
 5.5143652834529995     0.3880277081697 -0.00010257568750507757 -1.3614131375253756e-05    0.002800689093132789     2.1739910144706043   6.06327638614663e-07
    5.6758710135845     0.3880277081697 -0.00011016133187920472 -1.6096371101133482e-05   0.0028099163910638263      2.254323315319839  6.122898268495292e-07
     5.840606858319     0.3880277081697 -0.00011330807892989607 -1.6853337862921894e-05   0.0028200564412606205     2.3253697862883955  6.162785280030069e-07
    6.0086374199475     0.3880277081697 -0.00011339926933554363 -1.5102448604067327e-05   0.0028323162852557063      2.428513263367855  6.227166569802809e-07
    6.1800285928085     0.3880277081697 -0.00011050923122067612 -1.6901457727374656e-05   0.0028478343657439694      2.564375095500563  6.210827773261176e-07
    6.3548475891275     0.3880277081697 -0.00010255226730065563 -2.1531576204231705e-05    0.002867165733632084       2.69499973649974   6.26704645314262e-07
    6.5331629653725     0.3880277081697  -9.036810144959898e-05 -2.0630096912879533e-05    0.002890020070996337     2.8509255142357257  6.342974603872376e-07
 6.7150446491419995     0.3880277081697  -7.251611251183657e-05 -2.4233970985166664e-05   0.0029152456485897517     3.0335937016335626  6.278425440475778e-07
    6.9005639665875     0.3880277081697  -4.723530401840178e-05  -3.061949414899385e-05   0.0029412378738946617      3.203972439540773   6.40093148495535e-07
     7.089793670382     0.3880277081697 -1.6164670211928964e-05   -3.49549353760142e-05    0.002966571288802941     3.3730592472603966  6.412366573730611e-07
 7.2828079682519995     0.3880277081697  1.7405859289295487e-05 -3.6995122362073504e-05     0.00299049451551156      3.610140125778048  6.518175251850374e-07
    7.4796825520795     0.3880277081697   5.058897949406375e-05 -4.1310257023364766e-05   0.0030129374514465696     3.9188754789845204  6.470881704951338e-07
  7.680494627583499     0.3880277081697   8.083826498705637e-05  -4.645107803604413e-05    0.003034407876627238        4.2393078996842  6.630135112770248e-07
  7.885322944597499     0.3880277081697  0.00010490950278362613 -4.8003386712610855e-05   0.0030559555233606738      4.583952715208934  6.659754991209571e-07
     8.094247827952     0.3880277081697  0.00012189770373871298 -5.2468504555685474e-05   0.0030783765562467313      4.944957605548712  6.712893566796564e-07
    8.3073512089735     0.3880277081697   0.0001315761120651712  -5.539026170791494e-05   0.0031015677466577855      5.271970406704783  6.770151826696953e-07
    8.5247166576155     0.3880277081697   0.0001347257312627017  -5.413027314525432e-05    0.003124222613755657       5.73535037933242  6.897956941373366e-07
      8.74642941523     0.3880277081697  0.00013389236496436164  -5.892427177188087e-05   0.0031446005456326424      6.365883601994828  6.817305895356489e-07
     8.972576427997     0.3880277081697   0.0001260494006178563  -6.849529997993496e-05   0.0031613215510591466      7.253153124388142  6.856774190785859e-07
    9.2032463810195     0.3880277081697  0.00011019296579490928  -6.172431500743375e-05   0.0031733683977585602      9.633744426718085  7.328484833513004e-07
     9.438529733102     0.3880277081697   8.962618936147592e-05    9.63962248259053e-06   0.0031803853977782205     17.679485378992613  9.449270906663012e-07
  9.678518752226498     0.3880277081697   6.860756438185333e-05  2.6273538126103123e-05   0.0031842519928883587      75.67323753019149   6.31850263122668e-07
     9.923307551735     0.3880277081697  5.0214817993994606e-05  2.9633660056434068e-06   0.0031858781093420745      184.6951839172594  7.165393325691124e-07
     10.17299212723     0.3880277081697    3.88564155708311e-05   -4.36100966773518e-06    0.003186125046516146     201.92157776644368  8.805627042063346e-07
 10.427670394235001     0.3880277081697   3.194651916845769e-05  1.7044270579407267e-05   0.0031854182355085824      264.1436286140598 1.3410115712227958e-06
    10.687442226585     0.3880277081697  2.0509846527810682e-05  1.1347788116267365e-05   0.0031833066319675914      776.9547993329675  6.939661295641482e-07
     10.95240949558     0.3880277081697  1.0130511233424732e-05   7.553890611180506e-07    0.003181067045085515     1888.9261729806337  1.496735439414608e-06
    11.222676109955     0.3880277081697  2.5348259117513194e-06  -9.006110435423722e-08    0.003180167294413214     2582.9174628277297 1.9140176150635146e-06
    11.498348056615     0.3880277081697 -1.5890342346978586e-06  2.1117897796872094e-07   0.0031801974855592925      3335.134366474378  2.350613386043677e-06
 11.779533442209999     0.3880277081697 -2.7578088719866466e-06   3.050352685540421e-07   0.0031803722498381488      4242.832534305589   2.85579224277848e-06
     12.06634253552     0.3880277081697 -2.5676319516234245e-06   3.797998070107989e-07    0.003180598014868944     5290.1205228011695 3.3920886341926714e-06
     12.35888781069     0.3880277081697 -2.0286280987233907e-06  3.0252435954600344e-07    0.003180787094220546      6419.070178338119  3.964626350937946e-06
 12.657283991364999     0.3880277081697 -1.2060642151993931e-06   2.596264290668418e-07    0.003180941803080182      7552.728885210183  4.540179371612328e-06
    12.961648095655     0.3880277081697 -3.0878315945902485e-07    3.54577711083586e-07    0.003181080405592042      8742.746506635383  5.123364962426278e-06
     13.27209948203     0.3880277081697   4.282921717469195e-07   5.739608894385578e-07   0.0031811734427660103     10042.100911484398  5.673780890099777e-06
 13.588759896134999     0.3880277081697   8.600309458088151e-07    2.85947203122519e-07   0.0031812120273762116     11050.387047276698  6.172072364086718e-06
     13.91175351852     0.3880277081697   9.848127432141185e-07  2.7484092259369863e-07   0.0031812167640230056     11739.230718266332  6.739591926688265e-06
     14.24120701335     0.3880277081697   7.544901130871328e-07   6.588010304646536e-07   0.0031812355489392137     12985.297577765028  7.171041436138384e-06
     14.57724957808     0.3880277081697  1.3439551100452314e-07   5.485550164212354e-07   0.0031811503109072394     14906.099885417534  7.473622635651955e-06
    14.920012994105     0.3880277081697  -7.089277807876588e-07  3.8935625283523753e-07     0.00318096415192512     16314.847801719516  7.897421550305616e-06
     15.26963167845     0.3880277081697  -1.458082549111167e-06   8.696773543909626e-08   0.0031807316543162887     16671.830590128662  8.074344253486294e-06
     15.62624273648     0.3880277081697  -1.784444796829085e-06   2.822160744806913e-07    0.003180477342986704     16826.396215873145   8.47804175781582e-06
 15.989986015669999     0.3880277081697 -1.4921431340822931e-06  1.8568520603960635e-07     0.00318022332575298      16941.93543889433  8.379411699453179e-06
     16.36100416045     0.3880277081697  -6.878261179320761e-07  1.7916073194045568e-07    0.003180077726269574     17009.031350878417  8.760849447704575e-06
     16.73944266812     0.3880277081697  -2.752795431977392e-10  2.3259882830237577e-07   0.0031800570602226247     17110.631349625193   8.54388064088009e-06
 17.125449945939998     0.3880277081697  -0.0019869229405008837  0.00025371470942671355   5.418351914330204e-09 3.6365109932332806e-09 1.1308359830114556e-15
    17.519177369325     0.3880277081697  -0.0019028147265111686   0.0005570501200841038   6.252488473323132e-05  3.636439910514789e-09 1.1848965471348099e-15
    17.920779341175     0.3880277081697  -0.0014470695801854067   0.0007178221567106755   0.0006667916642481746  3.636136651902135e-09 1.3902709273344952e-15
     18.33041335246     0.3880277081697  -0.0003931614004952602   0.0007870442397954138   0.0021922244894683504  8.503373492135557e-09  4.067561440010658e-15
 18.748240043975002     0.3880277081697  0.00016318021533807476   0.0006805835864780801    0.002918648622895783  7.269358886532688e-08   3.28848541389677e-14
    19.174423269315     0.3880277081697  0.00017045030559712548   0.0004884490040588222   0.0029410467702759924  7.960972970411361e-07 3.6272855207773955e-13
     19.60913015916     0.3880277081697   0.0001054413919187977   0.0003110813209478631    0.002895965721241541  6.908312483752391e-06  3.186872618287404e-12
    20.052531186805     0.3880277081697  2.2438087858621143e-05  0.00017685051140528218    0.002820871726617176 4.4846509292387353e-05 2.0771586151825076e-11
    20.504800235005     0.3880277081697 -3.0015831618434692e-05  0.00010241124250527349   0.0027388434286206905 0.00021602537155900097 1.0056822714481067e-10
     20.96611466417     0.3880277081697  -5.197892880222462e-05   6.413643220657687e-05    0.002658659814249178  0.0007516611248528471 3.4823520144412004e-10
 21.436655381915003     0.3880277081697   -5.99597416741997e-05   4.967534625665217e-05   0.0025860415861323157   0.002017248199647054  9.330952243297144e-10
    21.916606914015     0.3880277081697  -6.328343292123393e-05   4.608045591264351e-05    0.002524774586114587   0.004459158650636922 2.0384046735296957e-09
     22.40615747676     0.3880277081697  -5.879941686996408e-05  4.0476705040722625e-05    0.002476186926866132   0.008532342099218696  3.902260491474092e-09
     22.90549905076     0.3880277081697 -4.7825812439281734e-05   3.588618606613719e-05   0.0024398205249153955   0.014684940684280133 6.6961296513167715e-09
 23.414827456235003     0.3880277081697  -3.385119493397912e-05  2.6709079741290202e-05    0.002414220600410126   0.023512883411504627 1.0727876023234276e-08
     23.93434242982     0.3880277081697 -2.0878933106655513e-05  1.5060353353660647e-05   0.0023971928007347544    0.03547421739996618  1.620712644564236e-08
     24.46424770288     0.3880277081697  -8.664096279297432e-06  2.8911272532582513e-06   0.0023861082184442276   0.051017739798616735 2.3385203192726653e-08
 25.004751081400002     0.3880277081697   4.103140406992276e-06  -5.868443997332232e-06   0.0023787219936003967    0.07046326306684425  3.220659262643239e-08
     25.55606452749     0.3880277081697  1.4426288311612293e-05   -1.29831795509363e-05    0.002373770023925004    0.09424734038455035 4.2978141709379126e-08
      26.1184042425     0.3880277081697  2.0386987156167547e-05 -1.6077012847739974e-05    0.002370779875844187    0.12184537772978404  5.518656955544072e-08
    26.691990751815     0.3880277081697   1.959384933968858e-05 -1.8766119979028648e-05   0.0023697108412704423    0.15328990961655448  6.949790395563011e-08
    27.277048991315     0.3880277081697  1.3406042580533487e-05 -1.6241374831754562e-05   0.0023695888625496087    0.18862772794156862  8.474377221963414e-08
      27.8738083956     0.3880277081697   3.280191706311866e-06 -1.5989002095360583e-05    0.002369346403309055    0.22696808344382086 1.0214518020482393e-07
    28.482502987975     0.3880277081697 -7.4422547552314934e-06  -9.273091066501083e-06    0.002368796730410066     0.2676878558584942  1.195314411345991e-07
      29.1033714722     0.3880277081697 -1.5551556464822013e-05  -5.528110640417728e-06    0.002367966599393448     0.3121856773883753 1.3816166425353042e-07
    29.736657326105     0.3880277081697 -2.0627626544450132e-05 -1.2708710715036055e-06   0.0023671867760058887     0.3572780580726976 1.5760428040118312e-07
     30.38260889709     0.3880277081697  -2.387115861602973e-05  2.2301447004474117e-06    0.002366828574958515    0.40332063162769105  1.761660567796761e-07
 31.041479499494997     0.3880277081697 -2.6212424288342035e-05   6.296998622613528e-07   0.0023669312329071277     0.4491625538490876 1.9624672674099063e-07
    31.713527513945     0.3880277081697 -1.7461354717526573e-05   1.961772624796835e-06    0.002367179177744802    0.49670238447586224 2.1519601511076805e-07
 32.399016488689995     0.3880277081697      5.191929461049e-06  -3.994087829347477e-06   0.0023676627949332295     0.5485036961471064 2.3441183823070588e-07
 33.098215242924994     0.3880277081697   3.131702630116669e-05   -1.12220159420651e-05   0.0023687965737623374     0.6003175210375916  2.534692547005288e-07
 33.811397972245004     0.3880277081697  5.4347404087061866e-05 -2.1097901129327483e-05     0.00237118422167938     0.6520077737253205  2.710729204873256e-07
    34.538844356155     0.3880277081697    7.18711052313589e-05  -3.129266227477868e-05    0.002375653913670945     0.7056316583553264 2.8983234519009005e-07
     35.28083966774     0.3880277081697   8.369960926378038e-05  -3.943696503572563e-05    0.002383127694842522     0.7632997882218817 3.0712754814074503e-07
    36.037674885555     0.3880277081697   8.891245885701875e-05 -4.9302746835676306e-05   0.0023944730692498964     0.8200410478672461 3.2452277695819984e-07
 36.809646807730005     0.3880277081697   8.999389398950793e-05 -5.7654923329088575e-05   0.0024101219903195402     0.8696294226724227  3.410526615373583e-07
     37.59705816835     0.3880277081697   8.729251202891259e-05  -6.315203603106826e-05    0.002429954231458639     0.9189844640353733  3.576103989872715e-07
 38.400217756174996     0.3880277081697   7.876743457333318e-05  -6.778775345875687e-05   0.0024532371464910125     0.9736466612500181  3.720587714741498e-07
     39.21944053576     0.3880277081697    6.58761945318182e-05  -7.310844257498333e-05    0.002478578813549168     1.0250875957917311   3.87047887764202e-07
     40.05504777094     0.3880277081697   5.225910130446948e-05  -7.509307980688896e-05    0.002504224991243962     1.0732215722053646  4.020176204547242e-07
     40.90736715082     0.3880277081697   4.022409623811355e-05  -7.582150681684663e-05     0.00252867232501191     1.1273012794606418  4.145407746117058e-07
      41.7767329183     0.3880277081697  2.9411106474503852e-05  -7.601444558866976e-05   0.0025509892829666107     1.1837935335830727   4.29153784224725e-07
 42.663486001129996     0.3880277081697   1.816983049685849e-05   -7.44803410065288e-05    0.002570777870858915     1.2401178965230764 4.4097696512352204e-07
    43.567974145615     0.3880277081697   7.388973859819184e-06  -7.283876343435699e-05    0.002587912439030741      1.296293841656342 4.5309208601908724e-07
     44.49055205299     0.3880277081697  -2.155736535262352e-06  -6.996346568649934e-05    0.002602580661367329      1.351921689720692  4.647521156623222e-07
     45.43158151851     0.3880277081697  -1.081710351054678e-05  -6.652454824331304e-05    0.002615358674201492     1.4117465777489162 4.7545980595618514e-07
     46.39143157334     0.3880277081697 -1.7799951004939125e-05  -6.312063402673539e-05   0.0026270557325445316     1.4758139032433348  4.859546142391917e-07
 47.370478629269996     0.3880277081697  -2.316360285799837e-05  -6.119971423318682e-05   0.0026383931752498434     1.5397649384295047  4.951197388195154e-07
     48.36910662632     0.3880277081697 -2.6318770513643704e-05 -6.0653373316835185e-05   0.0026497855352938505     1.6002798765936133  5.039922204365019e-07
     49.38770718331     0.3880277081697 -2.8290546838462687e-05  -5.950289940865199e-05    0.002661376259791161     1.6618871129230404  5.126843337899788e-07
 50.426679751440005     0.3880277081697 -3.0198976668079386e-05  -5.774923808510642e-05    0.002673160755340713     1.7342154954401625  5.207630958535663e-07
     51.48643177093     0.3880277081697  -3.300329218177943e-05  -5.507248274815201e-05   0.0026848880068153554       1.81964615641939  5.294029942651304e-07
     52.56737883081     0.3880277081697   -3.58494534480017e-05  -5.457523052241968e-05    0.002696037891090864     1.9051100438353203  5.345243454176785e-07
     53.66994483189     0.3880277081697  -3.750117604848808e-05 -5.3685841921628665e-05   0.0027060654622037615     1.9870262395781384  5.425664578136614e-07
     54.79456215299     0.3880277081697  -3.934056733369924e-05  -4.983648153641908e-05   0.0027146787060782465      2.085681627352694  5.497041085852045e-07
 55.941671820509995     0.3880277081697  -4.043283956416727e-05  -4.920444771821251e-05    0.002722140095206333     2.1922169562025187  5.522588243942364e-07
     57.11172368138     0.3880277081697  -3.841775519110716e-05  -5.065717739522082e-05   0.0027295874712690497     2.2869099602994516  5.587797719060058e-07
     58.30517657947     0.3880277081697  -3.006516726089203e-05  -5.081060745145278e-05   0.0027390482878413914      2.381891606988349  5.633435197166181e-07
    59.522498535525     0.3880277081697 -1.4134519025961076e-05  -5.007036962052342e-05    0.002752960270078975      2.507155207116701  5.693000884552105e-07
      60.7641669307     0.3880277081697   8.150129579547882e-06  -5.229343831046066e-05   0.0027732195828736373     2.6661202360968277  5.709074395583552e-07
    62.030668693775     0.3880277081697   3.625784952284669e-05  -5.752525836670597e-05   0.0028001428810042217      2.831256497148062  5.752618190681622e-07
 63.322500492109995     0.3880277081697   6.743192819757124e-05 -5.7264945977785857e-05   0.0028320283100920747     3.0479698182809853  5.853363150959377e-07
    64.640168926415     0.3880277081697   9.954380982705954e-05 -6.0520862385672276e-05   0.0028658011055325587      3.310126411449165  5.833557630092538e-07
    65.984190729405     0.3880277081697  0.00013095895506880294  -6.566835847369339e-05   0.0028982709019804024      3.543215898223734  5.937684275924768e-07
  67.35509296845501     0.3880277081697  0.00015789551252757801   -6.56200457725276e-05   0.0029271177857726964      3.773552809669982   6.02008324533623e-07
     68.75341325229     0.3880277081697  0.00017731633862271923  -6.158094264456176e-05    0.002951583608156739      4.050125668684271  6.120704498636873e-07
  70.17969994180001     0.3880277081697  0.00018795523281505493  -6.082402645755673e-05    0.002972194776150904      4.321604220346342  6.083322936778775e-07
  71.63451236509499     0.3880277081697  0.00019120767205768767  -5.915592811622864e-05   0.0029897421577900693      4.547418719040855  6.212021222098189e-07
     73.11842103686     0.3880277081697  0.00019046123330819758  -5.162975962774554e-05   0.0030047620144402765      4.813105575787784     6.235563719925e-07
  74.63200788206001     0.3880277081697  0.00018485511216209758  -4.820877468498666e-05     0.00301780029818639      5.093472911865468  6.234224943490864e-07
  76.17586646416001     0.3880277081697    0.000173576358897413  -4.375586424130731e-05    0.003028538883288222      5.330937020086491  6.317024209538579e-07
    77.750602217905     0.3880277081697  0.00015919526114458553  -3.550858329117615e-05   0.0030358704609021346      5.607513824263152  6.332114960243801e-07
    79.356832686725     0.3880277081697   0.0001430975644960061  -3.189716731882073e-05   0.0030385916609658296      5.907303946666602  6.282594695824705e-07
  80.99518776492499     0.3880277081697  0.00012507375215541357 -3.0247652685880427e-05     0.00303790101528046      6.216069048522096  6.310487246936033e-07
     82.66630994469     0.3880277081697  0.00010483482184039806 -2.1157465474357095e-05    0.003033133013680885     7.0444123648560915  6.389313619782187e-07
  84.37085456804499     0.3880277081697   8.038940450442596e-05   4.818708946054606e-05     0.00302643534108082     12.000497861022932  8.185343631920173e-07
    86.109490083865     0.3880277081697   5.105617620282876e-05   3.612721735836085e-05   0.0030228798702048895     57.235495940148816   3.73678901958187e-07
    87.882898310005     0.3880277081697   2.682692340167902e-05    2.60772474589978e-06   0.0030268457954511193     137.24178105383174   5.51006644705197e-07
  89.69177470067001     0.3880277081697   1.500318178112909e-05   1.299333482404296e-05   0.0030374945347558403     167.88066047228767  8.986262358722398e-07
  91.53682861914501     0.3880277081697  1.1248320448928043e-05  1.4708847689510595e-05   0.0030493973505032563      496.7931634228331   5.89645060854456e-07
  93.41878361599001     0.3880277081697   5.758056712044154e-06   3.212900502221791e-06    0.003055279121122504     1415.6383516576307 1.1706886154240139e-06
    95.338377712775     0.3880277081697  1.8030934865360927e-06   8.439667240337513e-07   0.0030564483339147242     2008.2198162363775 1.5436527514378874e-06
     97.29636369149     0.3880277081697   4.301060060489126e-08   8.862335119914108e-07    0.003056733663156929      2623.834896150479 1.9044659192853274e-06
  99.29350938977001     0.3880277081697  -2.065831734058338e-07   7.032597108627025e-07    0.003056901235311799      3354.498816962204 2.3220994578941722e-06
 101.33059800205001     0.3880277081697 -1.1781150280813043e-07   4.943651309972254e-07    0.003057086032072571      4169.442768576009  2.787067080055228e-06
    103.40842838655     0.3880277081697  3.4100287193339654e-08   4.118517206089835e-07    0.003057263135395172      5048.140680530251 3.2438105854392483e-06
     105.5278153787     0.3880277081697  1.2685396070173365e-07   2.776231035249797e-07   0.0030574054863594688     6014.3725523418925   3.75411146711212e-06
    107.68959011075     0.3880277081697  1.2049706800619153e-07  1.9144224727078682e-07   0.0030575094798778076      7042.046296976069  4.211988795267632e-06
    109.89460033745     0.3880277081697  -7.918557641054493e-08 -1.1017618581958842e-08   0.0030575547742119134       8057.21293159527 4.7300917926026755e-06
    112.14371076865     0.3880277081697  -5.566812807352782e-07   5.281585641753436e-08    0.003057515801828749      9121.721554655382  5.209699617664276e-06
     114.4378034085     0.3880277081697 -1.2281812534275268e-06   3.825742011454778e-07   0.0030574286627188803      10360.81768554582  5.706543291867485e-06
 116.77777790114999     0.3880277081697 -2.0113167122204464e-06  2.4410538544352426e-07     0.00305730631060718     11297.892802595521  6.037373312818743e-06
     119.1645518836     0.3880277081697 -2.8037218473898233e-06   9.018867346805994e-07   0.0030571702393124654     11955.281875332135 6.6602728259300765e-06
    121.59906134575     0.3880277081697 -3.4792041071268307e-06   5.493471642282906e-07    0.003056986124475129     12586.711749480659  6.554075929338631e-06
    124.08226099715     0.3880277081697  -3.902829590864799e-06 -1.9496670698910395e-07    0.003056814847506571     12864.639969398704 7.2048442179655555e-06
    126.61512464155     0.3880277081697  -4.028628561036969e-06   4.552975489061476e-07   0.0030566943515063618     13236.808793500579  7.426142747353993e-06
    129.19864555885     0.3880277081697  -3.568565351175667e-06  1.7712753555811269e-07   0.0030565985411592418     13684.020388792773  7.309477282083807e-06
    131.83383689445     0.3880277081697 -2.3770898111820715e-06 -3.6840569399926484e-08    0.003056457786439599     13809.555989652466  7.749831539611544e-06
 134.52173205679998     0.3880277081697  -9.109758966473605e-07   2.504241918603144e-07    0.003056331897518362     14165.894968737459  7.732547883299852e-06
     137.2633851224     0.3880277081697 -2.6278117955467153e-10  1.3612712339492796e-07    0.003056291286121384     14598.289114973111  7.717203141924305e-06
     140.0598712493     0.3880277081697  -0.0018878963526746848  0.00025064589091846424  6.8642169043004946e-09 3.6363948203438996e-09  1.089902143296006e-15
    142.91228709875     0.3880277081697  -0.0017492511325243269   0.0005901073139207686  0.00012785247872750045  3.636101396161089e-09 1.0897584315638559e-15
     145.8217512652     0.3880277081697  -0.0011099103153899019   0.0007817595481974117   0.0009953041349620591 3.6369773778459475e-09 1.4704901150570158e-15
      148.789404715     0.3880277081697  -0.0001132821613801359   0.0007817750600432406   0.0024243813125579866 1.3523840991360332e-08  6.415697913204327e-15
    151.81641123375     0.3880277081697  0.00024646200558048423   0.0006676704559142859   0.0029035510917322046  1.420866318072262e-07  6.445660416649545e-14
     154.9039578829     0.3880277081697  0.00018129176482215974   0.0004631833633657835    0.002869834086394709  1.532229071041272e-06  6.985787293161124e-13
    158.05325546505     0.3880277081697   7.510948235564246e-05  0.00028777972834751614    0.002794799333173953  1.279119122674483e-05  5.915795244388296e-12
 161.26553899880003     0.3880277081697  -1.267332476131809e-05  0.00015958702863457888    0.002705039941132953  7.744240912857639e-05  3.584606180965521e-11
 164.54206820320002     0.3880277081697  -4.667783577076645e-05    8.98570409316251e-05   0.0026146684569036487 0.00034678486994087947  1.610506368461588e-10
 167.88412799169998     0.3880277081697 -4.9292963151988776e-05   4.941169714801237e-05   0.0025311000305947274  0.0011261224016671809  5.229054424720668e-10
 171.29302897600002     0.3880277081697  -4.509890732660251e-05    2.52896129158017e-05    0.002459114035974276    0.00285278932585492 1.3271965556305273e-09
       174.77010798     0.3880277081697  -3.658329217367471e-05  1.2770363439988755e-05   0.0024010117262665484   0.005997163207039833  2.754215414953325e-09
    178.31672856405     0.3880277081697   -2.45464502114395e-05   3.859189305777073e-06   0.0023568760567175408   0.010974348207960106  5.023251063106967e-09
     181.9342815598     0.3880277081697 -1.0429595529666477e-05  -3.130157074987118e-07    0.002325324009551768    0.01816017585944663  8.277805382577775e-09
     185.6241856155     0.3880277081697   3.972965874716745e-06  -6.521386856709649e-06    0.002304142160203093   0.028046870976004005 1.2774622947824591e-08
    189.38788775225     0.3880277081697   1.540676691771908e-05 -1.4277800968348637e-05    0.002290671642118319    0.04095024811857501 1.8649029918470852e-08
 193.22686393175002     0.3880277081697   2.454320325598423e-05  -2.222453360764917e-05    0.002282207947188906   0.057158380298470125 2.6110563020480454e-08
    197.14261963485     0.3880277081697  3.0481156374330604e-05   -2.61792830628111e-05   0.0022767035168332955    0.07682618063714411  3.497169816356586e-08
 201.13669045199998     0.3880277081697   3.200775860869811e-05  -2.894590288470939e-05    0.002273014758316842    0.10026989755704424 4.5443289051757725e-08
     205.2106426855     0.3880277081697   3.255766362656807e-05 -2.9346582948750334e-05   0.0022705598910094027    0.12715785498642554 5.7258971380262694e-08
